,question,label
8482,is tires automobile related,Yes
8483,is sycamore made of wood,Yes
8484,is wire made out of metal,Yes
8485,do you keep songbook in your houw,Yes
8486,does blimp have a pilot,Yes
8487,is store used for a specific purpose,Yes
8488,is web a concept,Yes
8489,is griddle a specific pan,Yes
8490,can sipper be picked up,Yes
8491,is snacks food,Yes
8492,is barricade made out of wood,Yes
8493,is wallpaper a decor,Yes
8494,is lifeboat heavier than 10lbs,Yes
8495,is table a piece of furniture,Yes
8496,is fender expensive,Yes
8497,is house heavy,Yes
8498,is soap related to cleaning,Yes
8499,is brisket a type of steak,Yes
8500,do people use daybook daily,Yes
8501,does roadrunner run fast,Yes
8502,is drink wheatgrass,Yes
8503,is library a place,Yes
8504,is comb for health and grooming,Yes
8505,is cheese dairy,Yes
8506,can dirt fit in your hand,Yes
8507,is explorers a group,Yes
8508,does straightedge have a shape,Yes
8509,is brewery a franchise,Yes
8510,is caster some type of tool ,Yes
8511,is satinwood in nature,Yes
8512,can i buy embroidery in a store ,Yes
8513,is client a living thing,Yes
8514,is train larger than a normal 3 bedroom house,Yes
8515,is venue a specific place tourist attraction,Yes
8516,is hombre male,Yes
8517,is caterer considered hard labor,Yes
8518,is writer human,Yes
8519,can you trade slime for something else,Yes
8520,is laminate flooring,Yes
8521,is evolution found on earth,Yes
8522,they sell asparagus in stores,Yes
8523,is philosophy abstract,Yes
8524,is steersman a job position,Yes
8525,does subcontractor have fingers,Yes
8526,is baseball done in a stadium,Yes
8527,does a crane have wheels,Yes
8528,is marijuana a plant,Yes
8529,is hat worn,Yes
8530,does ragtime involve more than one person,Yes
8531,is makeup used on the face,Yes
8532,is outflow outside,Yes
8533,is tot a person ,Yes
8534,is sitter childcare,Yes
8535,is purview an idea a concept,Yes
8536,is soap used for washing,Yes
8537,is a fork used for cooking,Yes
8538,does examiner work in the city,Yes
8539,is juicer inside a house,Yes
8540,is person bigger than a tv,Yes
8541,is bastard a word that describe a trait of a person,Yes
8542,is tin a tangible object,Yes
8543,is conch alive,Yes
8544,is gentleman a mammal,Yes
8545,is headphones solid,Yes
8546,is jerk a person,Yes
8547,is sandwich light,Yes
8548,does sugar come in a wrapper,Yes
8549,is doorstop man made,Yes
8550,is respirator related to breathing,Yes
8551,is sauce edible,Yes
8552,is trumpet an instrument ,Yes
8553,is lioness a predator,Yes
8554,is clown used for entertainment,Yes
8555,is antennae at walmart,Yes
8556,is sugarplum solid,Yes
8557,is eggplant edible,Yes
8558,do you eat sauce on thanksgiving,Yes
8559,does giver exercise ,Yes
8560,can you plug phone in,Yes
8561,is junkie a human,Yes
8562,is people really alive,Yes
8563,is climber some form of entertainment,Yes
8564,is door something everyone usually has,Yes
8565,can pencil be used for writing ,Yes
8566,is street a small street,Yes
8567,is waterhole used to drinkeat,Yes
8568,does bargainer describe an occuptation,Yes
8569,is taxi a vehicle,Yes
8570,is lace an object,Yes
8571,is gooseneck commonly found outside,Yes
8572,is dirt part of my surrounding,Yes
8573,is carrot commonly found in a house,Yes
8574,is fishhooks an object,Yes
8575,is zinc a mineral,Yes
8576,is cashier a man,Yes
8577,does earthworm slither,Yes
8578,is calligrapher a job,Yes
8579,do you buy collar at a store,Yes
8580,does wheel involve cars,Yes
8581,is sheets found in a bedroom,Yes
8582,is policewoman well paid,Yes
8583,is slaveholder the title of a person ex father,Yes
8584,is bleach used for cleaning,Yes
8585,is queen a sister,Yes
8586,is tweezers made out of metal,Yes
8587,does baron deal in politics ,Yes
8588,is groceries edible,Yes
8589,is decal painted,Yes
8590,does beast move ,Yes
8591,do you find envelope on a person,Yes
8592,is scooter mechanical ,Yes
8593,does thigh have to do with a body part,Yes
8594,can you pick globe up,Yes
8595,does sultan apply to males,Yes
8596,is icicle an object,Yes
8597,is tsar human,Yes
8598,is appointee located indoors,Yes
8599,is streak real,Yes
8600,does honeybee collect nectar,Yes
8601,is animator a famous person,Yes
8602,can i put cummerbund in my room,Yes
8603,is mayor a job,Yes
8604,is kennel a manufactured object,Yes
8605,is program an app,Yes
8606,is ugliness based on someones appearance,Yes
8607,is writing an action,Yes
8608,is concepts a non physical word,Yes
8609,is bench made of stone,Yes
8610,is finger human,Yes
8611,is hunter a human,Yes
8612,is holster typically found in a house,Yes
8613,is trash something you can find in the household,Yes
8614,is marketplace something you need,Yes
8615,is hotdog commonly ordered in restuarants,Yes
8616,is artichoke edible,Yes
8617,is a bongo a percussion instrument,Yes
8618,is actor a living thing,Yes
8619,does doctor involve saving lives,Yes
8620,can i buy guidebook at a store,Yes
8621,does goddaughter wear dresses,Yes
8622,can you hold butterscotch in hands,Yes
8623,does mademoiselle work ,Yes
8624,is pepper a spice,Yes
8625,is sterling tangible,Yes
8626,is sculpture artistic,Yes
8627,does ravager make noise,Yes
8628,do you interact with currency often,Yes
8629,does bike come in different sizes,Yes
8630,is zoologist a job title,Yes
8631,is cotton soft,Yes
8632,is locket something you wear,Yes
8633,is ligament a thing,Yes
8634,is synchronizer an object,Yes
8635,is understudy related to humans,Yes
8636,does axes sometimes have wood parts,Yes
8637,is fielder an affluencial person,Yes
8638,is pistol a weapon,Yes
8639,does statesman involve helping people ,Yes
8640,does juror eat,Yes
8641,is edibles made with corn,Yes
8642,is searcher a pet ,Yes
8643,is skin a physical object,Yes
8644,is a tractor used for construction,Yes
8645,is zinfandel just a type of fruit,Yes
8646,is snow only around certain times of the year,Yes
8647,is senator a person,Yes
8648,is car a one job item type thing  like specifically for one task,Yes
8649,is landlady a person,Yes
8650,is tin a mineral,Yes
8651,is trainee a job,Yes
8652,is principal a specific occupation,Yes
8653,is balm a healthcare item,Yes
8654,is fork a utensil,Yes
8655,is gentlefolk family,Yes
8656,is poison a thing,Yes
8657,is subway a mode of transportation,Yes
8658,is time a magazine,Yes
8659,is thingamabob man made,Yes
8660,is slime sticky,Yes
8661,is autobiographer a job,Yes
8662,is topcoat a specific kind of coat,Yes
8663,is fleamarket found indoors,Yes
8664,is ibuprofen man made,Yes
8665,is nightspot for live theater,Yes
8666,is picket man made,Yes
8667,is man socially useful,Yes
8668,can skyscraper be found in a city,Yes
8669,is town man made,Yes
8670,is fruit found on earth,Yes
8671,is mugger a person,Yes
8672,is erotica a job,Yes
8673,is giver alive ,Yes
8674,is dresser used in a specific room in a house,Yes
8675,does hatchery have scent,Yes
8676,is bed in the bedroom,Yes
8677,do humans use food every day,Yes
8678,is staff alive,Yes
8679,is roofer a job title,Yes
8680,is prayer religious,Yes
8681,is door something you find in a home,Yes
8682,is sword used as a weapon],Yes
8683,is conservationist a well paid job,Yes
8684,can i buy broom in a store ,Yes
8685,is easel widely known,Yes
8686,is gravity a fundamental force,Yes
8687,can pool be used by more than one person at a time,Yes
8688,is flower a type of plant,Yes
8689,is groin something found on earth,Yes
8690,is potato edible,Yes
8691,is headphones small,Yes
8692,is spreader metal ,Yes
8693,is blinker man made,Yes
8694,does mill serve a specific purpose,Yes
8695,is noodle man made ,Yes
8696,do people use presoak to clean,Yes
8697,is flapjack better than waffles,Yes
8698,is chair something a person sits on,Yes
8699,is bullring a place where people do work,Yes
8700,is windscreen hard,Yes
8701,is gas an element like hydrogen,Yes
8702,is evangelist appropriate to do evangelist outside of the home,Yes
8703,is moonshine smaller than a house,Yes
8704,is outfield used for leisure,Yes
8705,is barbecue used to cook,Yes
8706,does counterterrorist eat meat,Yes
8707,does human need energy to work,Yes
8708,does ballpoint have any color,Yes
8709,is rider  a person,Yes
8710,is annapolis a place,Yes
8711,does audiobook make noise,Yes
8712,is showcase a concept ,Yes
8713,is professor large,Yes
8714,is beanstalk in dirt,Yes
8715,is mask soft,Yes
8716,is dishware made of plastic,Yes
8717,is tree wooden,Yes
8718,is money a physical object,Yes
8719,is priest related to faith,Yes
8720,is sailor one word,Yes
8721,is battleship larger than a house,Yes
8722,is jewelery silver,Yes
8723,does insomniac need food,Yes
8724,is tape plastic,Yes
8725,is firefly a living organism,Yes
8726,does carousel move slowly ,Yes
8727,is monster round,Yes
8728,is barista enjoyable,Yes
8729,can a human hold pourer with their hands,Yes
8730,is guacamole green,Yes
8731,is broth used in a kitchen,Yes
8732,does blender require electricity to use,Yes
8733,is hovercraft big,Yes
8734,is enforcer found in most towns,Yes
8735,is pot found in walmart,Yes
8736,is baby a physical or tangible object,Yes
8737,is dividers visible,Yes
8738,is crate bigger than a breadbox,Yes
8739,is people known to live in a specific part of the world,Yes
8740,is ice in the kitchen,Yes
8741,would diffuser be found in the kitchen,Yes
8742,is syringe a needle,Yes
8743,is wrist a body part,Yes
8744,is arrack liquid,Yes
8745,is methanol tangible,Yes
8746,is doctor related to a profession,Yes
8747,is account related to finance,Yes
8748,is landline fun to use,Yes
8749,is lettuce typically found only outdoors,Yes
8750,is trader alive,Yes
8751,is alumni a female,Yes
8752,is beeper a electronic device,Yes
8753,does photocopier use paper,Yes
8754,is mom alive,Yes
8755,can you  use gunboat outside,Yes
8756,does hustler breath air,Yes
8757,is layperson alive,Yes
8758,is replica a building,Yes
8759,would i find snapper outside,Yes
8760,is needle a tool that humans use,Yes
8761,is dad a physical object,Yes
8762,is helium used along with other objects,Yes
8763,is coffee something i can hold or touch,Yes
8764,is igloo bigger than a bread box,Yes
8765,does sterilizer have color,Yes
8766,is cheese  put on a pizza,Yes
8767,is knife made of plastic,Yes
8768,is columnist a skilled job,Yes
8769,is flick an action,Yes
8770,is mom living,Yes
8771,does a airplane have a steering wheel,Yes
8772,is fertilizer normally in the garage,Yes
8773,is gooseberry a fruit,Yes
8774,is hoopskirt soft,Yes
8775,is mama living ,Yes
8776,does trucker have skin,Yes
8777,is business found in a rural area,Yes
8778,is drawer a physical object,Yes
8779,is tombstone an object,Yes
8780,does nightspot sell any type of goods,Yes
8781,is gelatin used in the kitchen,Yes
8782,is fork a tool of some kind,Yes
8783,does saddle come in many colors,Yes
8784,is watchband something you pick up to use,Yes
8785,does thief sell things,Yes
8786,is heart internal,Yes
8787,can clerk breath,Yes
8788,is linoleum an object,Yes
8789,is laptop common,Yes
8790,is study legal,Yes
8791,is finder done at home,Yes
8792,can you play music with toy ,Yes
8793,is nutmeg part of a humans diet,Yes
8794,is baguette an object,Yes
8795,does chest have moving pieces,Yes
8796,is fire multicolored,Yes
8797,does bomber seat more than four people,Yes
8798,does microphone connect things,Yes
8799,does transmission relate to tech,Yes
8800,is taxes government related,Yes
8801,does puzzle involve pieces to a game,Yes
8802,is space common,Yes
8803,is hat touchable,Yes
8804,is wheelbarrow used in the garden,Yes
8805,is vortex a natural thing ie produced by nature,Yes
8806,is crop a fruit,Yes
8807,is pen on most peoples desk,Yes
8808,is water liquid,Yes
8809,would caravan be expensive,Yes
8810,is bosom physical in anyway,Yes
8811,is jigsaw man made,Yes
8812,is scrubber man made,Yes
8813,is tomato a sauce,Yes
8814,is lynx tangible,Yes
8815,is gin liquid,Yes
8816,can wood catch on fire,Yes
8817,is material found in a church,Yes
8818,is wind a force of nature,Yes
8819,is book made out of paper,Yes
8820,does sweatbox smell,Yes
8821,is nurse a medical profession,Yes
8822,does warrior live with others,Yes
8823,is housedress a physical object,Yes
8824,does cabinet store something,Yes
8825,is pimple popped,Yes
8826,does a scooter have wheels,Yes
8827,would thumb make me sick to consume,Yes
8828,is spatula used for cooking,Yes
8829,is arsenal a solid,Yes
8830,do we need oxygen to survive,Yes
8831,do you use hammer in construction,Yes
8832,is agency a protection agency,Yes
8833,can sand be found outside,Yes
8834,does haggler involve haggling ,Yes
8835,is marxism a concept,Yes
8836,is wastepaper commonly found in peoples homes,Yes
8837,is bacteria multicellular,Yes
8838,is sky multiple colors,Yes
8839,is executioner a person,Yes
8840,do you keep canteen in your house,Yes
8841,is bed something for a bedroom,Yes
8842,is a electric guitar a string instrument,Yes
8843,is villa used for pleasure,Yes
8844,is bed human related,Yes
8845,is beam made out of metal,Yes
8846,can cyanide fit in my pants pocket,Yes
8847,is flaxseed a crop,Yes
8848,can you move welder around,Yes
8849,can slipcover be reused,Yes
8850,is tablet common to the typical home,Yes
8851,is embroidery something a person might be able to wear ,Yes
8852,is priest a profession such as teacher or fireman,Yes
8853,is baseball a game,Yes
8854,is entranceway man made,Yes
8855,can gecko hatch eggs,Yes
8856,is bamboo solid,Yes
8857,is beans sold in a can,Yes
8858,is guidebook man made,Yes
8859,can you buy car online,Yes
8860,is brocolli plants,Yes
8861,is spreader small,Yes
8862,is dorm a place where people relax,Yes
8863,is vermin a live,Yes
8864,is docket a tool,Yes
8865,is crystalloid small,Yes
8866,is brush something used for grooming,Yes
8867,is razor less than 10lbs,Yes
8868,can cushion be purchased,Yes
8869,is lettuce a vegetable,Yes
8870,does soap fit in your hand,Yes
8871,is bouillon orange,Yes
8872,is burrito found in walmart,Yes
8873,is anvil a tool,Yes
8874,is pediatrician expensive,Yes
8875,does hombre make noise,Yes
8876,is cranberry made by nature,Yes
8877,is windowpane commonly bought and sold,Yes
