,question,label
4307,is grille found in a home,Yes
4308,is executioner a person,Yes
4309,is guardian a role in a family,Yes
4310,is ambassador man,Yes
4311,is rectum a thing,Yes
4312,is skyscraper manmade,Yes
4313,does cheese appear yellow,Yes
4314,does tomb have a color,Yes
4315,is purview an idea a concept,Yes
4316,is hunter a hobbyist,Yes
4317,is nurse in the health industry,Yes
4318,is mountain a big object,Yes
4319,is starch consumed as a food,Yes
4320,is clunker big,Yes
4321,do peopleusually pass by windowsill ,Yes
4322,is mentor smart,Yes
4323,is splicer expensive,Yes
4324,does lighter give off light,Yes
4325,is knife made of plastic,Yes
4326,can you hold larvae in your hand,Yes
4327,is driver related to driving,Yes
4328,is lampshade expensive,Yes
4329,does dockworker involve transportation in any way,Yes
4330,is cab a vehicle,Yes
4331,is cold related to health,Yes
4332,is gutter a solid object,Yes
4333,is weeds a plant,Yes
4334,is scan legal,Yes
4335,is daydreamer about their personality,Yes
4336,does boiler require maintenance,Yes
4337,does blood smell,Yes
4338,is pontoon made of plastic,Yes
4339,is exterminator often done outdoors,Yes
4340,is strip found on earth,Yes
4341,is parka necessary in todays world to own one,Yes
4342,is moderator something humans do for leisure,Yes
4343,is jackknife carried by men,Yes
4344,can you find moneymaker in a home,Yes
4345,is thundercloud tangible,Yes
4346,does cardboard break if cardboard gets wet,Yes
4347,is taser for security,Yes
4348,is vessel mechanical,Yes
4349,is rosary safe for kids to use,Yes
4350,is toys used by adults and children,Yes
4351,is car a metal ,Yes
4352,is poet artistic,Yes
4353,is checkers made of plastic,Yes
4354,does professor require any training or practice,Yes
4355,might lineman onvolve physical contact with other players,Yes
4356,is spoon used in home,Yes
4357,is icebox heavy,Yes
4358,does tablet use electricity,Yes
4359,is watercolor used to create art,Yes
4360,is antiques hard,Yes
4361,is ball a type of toy,Yes
4362,is wheelbarrow a garden tool,Yes
4363,is excitement a feeling,Yes
4364,is pickles edible,Yes
4365,is sawhorse a solid tangible object something that can be touched,Yes
4366,does chocolate come in different sizes,Yes
4367,is ghetto open year round,Yes
4368,is umpire a specific occupation,Yes
4369,is magnetometer man made,Yes
4370,is winter cold,Yes
4371,is drugs sold but not in stores,Yes
4372,is route smaller than a skyscraper,Yes
4373,is couch pricey,Yes
4374,is greenery a vegetable,Yes
4375,is casserole an american dish,Yes
4376,is defendant ever on tv,Yes
4377,is despot only one person,Yes
4378,is outfit made of clothing materials,Yes
4379,is vase used in the living room,Yes
4380,is spade made of metal,Yes
4381,can mildew move,Yes
4382,is syrup maple,Yes
4383,can you buy bible from the store,Yes
4384,is rhododendron alive,Yes
4385,is lungs necessary,Yes
4386,is oregano edible,Yes
4387,is garnets a material object,Yes
4388,does exercise involve sweating,Yes
4389,is church a building of some sort,Yes
4390,is pen mechanical,Yes
4391,is desk man made,Yes
4392,does yellows have a shape,Yes
4393,is jerk a term used to describe a person,Yes
4394,does jackpot have anything to do with human beings,Yes
4395,is timer something common,Yes
4396,is sniper solid,Yes
4397,is wife a real person,Yes
4398,does scroll serve a purpose,Yes
4399,is hound heavy,Yes
4400,is popcorn stored in the kitchen,Yes
4401,will bomb explode,Yes
4402,can you buy clips at the store,Yes
4403,is white a race,Yes
4404,does calipers contain metal,Yes
4405,does apple grow from a tree,Yes
4406,does hand exist outside of human minds,Yes
4407,is ice used in the winter,Yes
4408,is practitioner a career,Yes
4409,is muffler metal,Yes
4410,is parakeet inside a building,Yes
4411,is crime a bad idea,Yes
4412,is tow a vehicle,Yes
4413,is lake a kind of body of water,Yes
4414,is tower taller than a house,Yes
4415,is vellum soft,Yes
4416,does workbench have a shape,Yes
4417,is soup a food,Yes
4418,is bag made of cloth or fibre,Yes
4419,is singer related to entertainment,Yes
4420,is souvenir heavy,Yes
4421,is stripbar a place,Yes
4422,is warhorse usually kept as a pet,Yes
4423,does carnival involve speaking,Yes
4424,is cell a cell,Yes
4425,does waterspout hold something,Yes
4426,is swing at a playground,Yes
4427,is herbs a plant,Yes
4428,can thesis fit in a backpack,Yes
4429,is puppy big,Yes
4430,does nursery have to do with a baby,Yes
4431,is dirt something you can catch,Yes
4432,is ornament used in a home,Yes
4433,is heartthrob a person,Yes
4434,is ice cold,Yes
4435,is dash a human actoin,Yes
4436,is cube made of wood,Yes
4437,is denims man made,Yes
4438,is table expensive,Yes
4439,is town a place,Yes
4440,is hydrogen related to the environment,Yes
4441,is pocket something you wear or use on your body,Yes
4442,is toymaker a person,Yes
4443,is zookeeper aperson,Yes
4444,does pamphlet get wet,Yes
4445,is clerk a government job,Yes
4446,is ipad electronic ,Yes
4447,can fan be powered by electricty,Yes
4448,is axle a type of transportation,Yes
4449,is chambermaid an adult,Yes
4450,is tubing useful,Yes
4451,is tombstone hard,Yes
4452,is detainee a person,Yes
4453,is pitcher held in one hand,Yes
4454,is carousel man made ,Yes
4455,does ground serve a purpose,Yes
4456,is repairer military,Yes
4457,can i buy food a groccery store,Yes
4458,is henna man made,Yes
4459,is railroad metal,Yes
4460,is jelly food,Yes
4461,is snowsuit tangible,Yes
4462,is fall an action,Yes
4463,is tree living,Yes
4464,is ancestors in a city,Yes
4465,does tribeswoman have to do with family,Yes
4466,is person bigger than a breadbox,Yes
4467,does sidewall make life easier,Yes
4468,is grandson human,Yes
4469,is tomato red,Yes
4470,is shelf made of wood,Yes
4471,can wingtip help me in life,Yes
4472,is laundry clothing,Yes
4473,is pornographer an occupation,Yes
4474,is singing an ability,Yes
4475,does man have to do with nature,Yes
4476,is bachelorette a common thing,Yes
4477,does nose run,Yes
4478,does building have walls,Yes
4479,does armpits have an odor,Yes
4480,does policeman drive,Yes
4481,is toliet in a bathroom,Yes
4482,it kabob served in a restaurant,Yes
4483,is wilderness a forest,Yes
4484,is artichoke grown on purpose,Yes
4485,is game man made,Yes
4486,is plotter an object,Yes
4487,is gin a liquid,Yes
4488,can tow be used outdoors,Yes
4489,is alternator a tool,Yes
4490,is caribou alive,Yes
4491,is lace bigger than a pea,Yes
4492,is felt touchable,Yes
4493,is seagull found at the ocean,Yes
4494,is bench found in a park,Yes
4495,is earth on the ground,Yes
4496,is alcohol expensive,Yes
4497,can i hold bottle in my hands,Yes
4498,is batwing natural,Yes
4499,does headphone fit in your hand,Yes
4500,is latex on earth,Yes
4501,could window be completely seethrough,Yes
4502,is quadriceps small,Yes
4503,is carpenter related to construction,Yes
4504,is overeater older,Yes
4505,is headphones wearable,Yes
4506,is rain weather,Yes
4507,is dowry man made,Yes
4508,is pitcher used when serving drinks,Yes
4509,can air be purchased,Yes
4510,can firewood be used to build things,Yes
4511,is stem related to plant,Yes
4512,does dockworker involve the sea,Yes
4513,is population alive,Yes
4514,is stash an object,Yes
4515,does keys fit in your hand,Yes
4516,could you gift tassel to a friend,Yes
4517,does waterwheel have moving parts,Yes
4518,does clarinetist clean things,Yes
4519,is net an object,Yes
4520,is nutmeg medicinal,Yes
4521,is madam alive,Yes
4522,is beeswax common,Yes
4523,hmm is fiancee a doctor,Yes
4524,is trees related to nature,Yes
4525,is elementary school,Yes
4526,is beachwear clothing,Yes
4527,is sassafras a type vegetation,Yes
4528,does ethanol have a smell,Yes
4529,does computer make things easier for humans,Yes
4530,is pharmacy bigger than a breadbox,Yes
4531,is handgun something man made,Yes
4532,is pane expensive,Yes
4533,is rib something most people have at home,Yes
4534,is pie consumable,Yes
4535,is flapjack frequently eaten for breakfast,Yes
4536,is jailbird alive,Yes
4537,is winterberry a specific type of plant,Yes
4538,is light man made,Yes
4539,is greens leafy,Yes
4540,is sleet found outdoors,Yes
4541,is writer a technical job,Yes
4542,is romaine usually a color,Yes
4543,does geode have anything to do with the weather,Yes
4544,is madwoman female,Yes
4545,can you buy teriyaki at the grocery store,Yes
4546,is ash light,Yes
4547,is tomcat a pet,Yes
4548,is cabin big,Yes
4549,does lightbulb use electricity ,Yes
4550,does gashouse have many rooms inside,Yes
4551,is himalayas a mountain,Yes
4552,is water used in construction,Yes
4553,does microwave require power to function ,Yes
4554,is waterfowl bigger than one apple,Yes
4555,is rice something you can eat,Yes
4556,do people eat cocoa with peanut butter ,Yes
4557,is carport an object,Yes
4558,can rigger die,Yes
4559,is lawyers related to law,Yes
4560,is f150 a specific model,Yes
4561,is cougar found in nature ,Yes
4562,is thickener liquid,Yes
4563,is sorbet sweet,Yes
4564,is cocaine dangerous to use,Yes
4565,is cedar considered a tree,Yes
4566,is birdhouse useful,Yes
4567,is fetus a general term such as child,Yes
4568,is paintbrush used to create art,Yes
4569,is lawyer related to law,Yes
4570,is aluminum relatively inexpensive,Yes
4571,is sailor cute,Yes
4572,is file used for organization,Yes
4573,is squaw a type of parent,Yes
4574,is roulette made out of metal,Yes
4575,is treasure worth a lot of money,Yes
4576,is lung something most people know about,Yes
4577,is oil used to cook,Yes
4578,can a human do monsignor as a job,Yes
4579,is playmate a mammal,Yes
4580,is astronaut found in space,Yes
4581,does skin look appealing,Yes
4582,does mole live underground,Yes
4583,do you see road often,Yes
4584,is blaster manmade,Yes
4585,is kwanza specific,Yes
4586,is locker made of metal,Yes
4587,do you wear hood on the upper body,Yes
4588,is salespeople bigger than a bread box,Yes
4589,is email exclusive to people,Yes
4590,is florist an occupation ,Yes
4591,is ham food,Yes
4592,is therapist related to science,Yes
4593,is oilcan man made,Yes
4594,is stoplight electronic,Yes
4595,is bleach used to clean the floor,Yes
4596,would i be able to purchase wine in a store,Yes
4597,do you put greens in sandwiches,Yes
4598,is lemons something found in the kitchen,Yes
4599,does group refer to more than one like a mob or horde,Yes
4600,does mongoose walk on all fours,Yes
4601,is bidder or was bidder living,Yes
4602,is patella solid,Yes
4603,is charger electronic,Yes
4604,does concubine have children,Yes
4605,is battleground outdoors,Yes
4606,is wiseman logical,Yes
4607,is kerosene tangible,Yes
4608,does river do anything,Yes
4609,do you use schoolbook at all,Yes
4610,can mascara be used on other things,Yes
4611,is topaz worn,Yes
4612,would diffuser be found in the kitchen,Yes
4613,is speaker a person,Yes
4614,is nomad a group of people,Yes
4615,does motorist have something to do with work,Yes
4616,is height used to describe a person,Yes
4617,is mainland in the south,Yes
4618,is annapolis a place,Yes
4619,does lap die ever,Yes
4620,is cabinet commonly owned by the average person,Yes
4621,do you have to clean backpack often,Yes
4622,is knife found in a kitchen,Yes
4623,is introducer alive,Yes
4624,is potpie common,Yes
4625,is leaf a part of a plant,Yes
4626,is log made out of wood,Yes
4627,can you find archway in a house,Yes
4628,does prostitute involve selling yourself,Yes
4629,is ambulance large,Yes
4630,is nice a way to describe somethingsomeone,Yes
4631,does migrant involve a court room,Yes
4632,is coach administrative,Yes
4633,is oasis a mirage,Yes
4634,do people use tarmac for transportation,Yes
4635,is brush used for personal caregroomingetc,Yes
4636,is hemlock poisonous ,Yes
4637,is overhang bigger than a human,Yes
4638,is hydrogen a chemical,Yes
4639,is catacomb manmade,Yes
4640,is fence located in some ones yard,Yes
4641,is bunny soft,Yes
4642,is wastebasket hard,Yes
4643,is brush a personal item,Yes
4644,is granite found outdoors,Yes
4645,does newspaper do with writing or printed material,Yes
4646,is wallet something you take with you when you travel,Yes
4647,is songwriter living,Yes
4648,does customer move,Yes
4649,does intern move,Yes
4650,does carwash involve water,Yes
4651,does lights require electricity,Yes
4652,is romance a concept,Yes
4653,is minister a profession,Yes
4654,is baggage widely used,Yes
4655,can workhorse reproduce,Yes
4656,is prairie well known,Yes
4657,is sextoy something for pleasure,Yes
4658,is tubing found outside,Yes
4659,is food pleasing,Yes
4660,is kitten an object normally held,Yes
4661,is heart found within people,Yes
4662,is client a woman,Yes
4663,does chowder make things hot,Yes
4664,is snacks food,Yes
4665,is toy a toy ,Yes
4666,is leeches common,Yes
4667,is door a stationary object,Yes
4668,does peanut come in a bag,Yes
4669,does baby make noise,Yes
4670,is grappler alive,Yes
4671,is prairie larger than a shoebox,Yes
4672,does windscreen also have a practical use,Yes
4673,can belt be held in the hand,Yes
4674,does blood serve a function,Yes
4675,is plumber human,Yes
4676,can goddaughter get pregnant,Yes
