,question,label
9659,is caviar a rare thing to eat,Yes
9660,determine truth has a prerequisite of weigh evidence,Yes
9661,is route colorful,Yes
9662,spoke is part of wagon wheel,Yes
9663,compass is usually located at backpack,Yes
9664,is stereo man made,Yes
9665,condoms is usually used for protect against disease,Yes
9666,eating vegetables usually causes better health,Yes
9667,south is part of united states,Yes
9668,is billionaire a human,Yes
9669,rhineland palatinate is part of germany,Yes
9670,does human have a brain,Yes
9671,monterey bay is part of california,Yes
9672,i can use music in home,Yes
9673,can i buy distillery ,Yes
9674,is splicer made of metal,Yes
9675,does mongoose hunt at night,Yes
9676,seatbelts is usually located at backseat of car,Yes
9677,can heavyweight be man or woman,Yes
9678,return to work is motivated by a goal of earn money,Yes
9679,go to concert has a subevent of hear music,Yes
9680, is whisper soft,Yes
9681,play poker has a subevent of ante up,Yes
9682,chromatin is part of nucleus,Yes
9683,does propeller act on another object,Yes
9684,carpet is usually used for insulation,Yes
9685,is router an item,Yes
9686,pizza has a property of baked in oven,Yes
9687,is bale hard,Yes
9688,water ski entails plane,Yes
9689,can opera be found all over the country,Yes
9690,love causes desire of buy for loved one,Yes
9691,is cabinet made of wood,Yes
9692,can you serve pita cold,Yes
9693,prosthesis is usually used for replace lost limb,Yes
9694,threat of war causes desire of reach tentative agreement,Yes
9695,skiing has a subevent of accident,Yes
9696,is a couch used for sitting,Yes
9697,hypoxia is part of asphyxia,Yes
9698,is pointer a toolhammer fork knife screwdriver,Yes
9699,traveling has a subevent of hailing taxis,Yes
9700,zambezi is part of angola,Yes
9701,is reactor made in a factory,Yes
9702,maiduguri is part of nigeria,Yes
9703,is psychologist living,Yes
9704,front room is usually located at condo,Yes
9705,is participant human,Yes
9706,harp entails pluck,Yes
9707,restaurant diner is usually located at restaurant,Yes
9708,is explorer alive,Yes
9709,apeldoorn is part of netherlands,Yes
9710,lake tanganyika is part of africa,Yes
9711,clouds is capable of rain on,Yes
9712,tableware is part of table,Yes
9713,gunzip is the opposite of gzip,Yes
9714,taste is distinct from smell,Yes
9715,machine is usually used for pop popcorn,Yes
9716,gurney is usually located at hospital,Yes
9717,is mutant related to animals,Yes
9718,is gangway bigger than a breadbox,Yes
9719,is mitochondria related to human,Yes
9720,work has a subevent of produce goods,Yes
9721,knife is usually used for cutting food,Yes
9722,is amazon a river,Yes
9723,is board man made,Yes
9724,humans is capable of reproduce,Yes
9725,is chiffon decorative,Yes
9726,uterine contraction is part of parturiency,Yes
9727,does flashlight emit light,Yes
9728,paying cash has a subevent of receive change,Yes
9729,listening to music has a property of pleasurable,Yes
9730,toilet usually recieves an action of found in house,Yes
9731,student is capable of answer question,Yes
9732,if i touch flame will flame burn me,Yes
9733,cotton candy is usually located at carnival,Yes
9734,oranges has seed,Yes
9735,is grandma old,Yes
9736,is lecturer a government related job,Yes
9737,is contraception soft,Yes
9738,person is capable of laugh at joke,Yes
9739,does antennae pertain to cars,Yes
9740,does sprinters make noise,Yes
9741,many people has a property of dishonest,Yes
9742,ride bike has a prerequisite of own bike,Yes
9743,person is capable of laugh at himself,Yes
9744,situations has a property of grave,Yes
9745,is cabin made of wood ,Yes
9746,is beverage a beverage i can drink it,Yes
9747,is pan usually in the kitchen,Yes
9748,hear music is motivated by a goal of relax,Yes
9749,estuary is part of river,Yes
9750,can i find flaxseed in a fridge,Yes
9751,does razorback play in the mud,Yes
9752,does shortbread come in a bag,Yes
9753,sign entails endorse,Yes
9754,presbytery is part of church,Yes
9755,ex girlfriends has a property of annoying,Yes
9756,cooking meal is usually used for feeding yourself,Yes
9757,is typewriter expensive,Yes
9758,follow is distinct from lead,Yes
9759,is selectee a person,Yes
9760,knife is usually used for cut string,Yes
9761,is diary an item,Yes
9762,gibson desert is part of australia,Yes
9763,making bread has a subevent of dough rises,Yes
9764,person does not desire made fun of,Yes
9765,movie house is usually used for watching movies,Yes
9766,die has a prerequisite of seek help,Yes
9767,is carbonation gas,Yes
9768,fuse is capable of short out,Yes
9769,is insect black,Yes
9770,brick is usually used for construct,Yes
9771,does butter smell,Yes
9772,lamp is usually located at bedroom,Yes
9773,street drain is usually located at street,Yes
9774,passengers is usually located at car,Yes
9775,is propane a gas,Yes
9776,metal is distinct from wood,Yes
9777,graz is part of austria,Yes
9778,is kimono big,Yes
9779,is leech a living thing,Yes
9780,human head is part of homo,Yes
9781,back garden is usually located at house,Yes
9782,sick person is capable of suffer great pain,Yes
9783,can rocks get dirty,Yes
9784,have blind faith has a subevent of stop questioning,Yes
9785,is drinking preached against by religious authorities,Yes
9786,is sky the sky,Yes
9787,neural network is part of nervous system,Yes
9788,is scalpel metal,Yes
9789,house has yard,Yes
9790,does dachshund play fetch,Yes
9791,is cowbell hard,Yes
9792,finding information has a subevent of read guide,Yes
9793,can sand be climbed on,Yes
9794,person does not desire burn,Yes
9795,registry office is usually located at office building,Yes
9796,is road man made,Yes
9797,is banker related to money,Yes
9798,person does not desire false information,Yes
9799,is pipes plumbing,Yes
9800,is hand a body part,Yes
9801,taimyr peninsula is part of siberia,Yes
9802,is guidepost used outside,Yes
9803,final is part of elimination tournament,Yes
9804,is sadness a feelling,Yes
9805,having sex is usually used for fun,Yes
9806,hanging out at bar usually causes money spending,Yes
9807,bring suit has a subevent of judge decides,Yes
9808,is laboratory related to chemicals,Yes
9809,dugout is part of ballpark,Yes
9810,does car come in different colors,Yes
9811,is prophet alive,Yes
9812,earth has a property of finite,Yes
9813,south yorkshire is part of england,Yes
9814,finger is distinct from thumb,Yes
9815,exercising is usually used for losing weight,Yes
9816,can i buy boat from a store,Yes
9817,person does not desire in traffic jam,Yes
9818,swimming has a subevent of tread water,Yes
9819,is filament man made,Yes
9820,is bronze expensive,Yes
9821,is parking a common concept,Yes
9822,is hombre heavy,Yes
9823,is princess a social tie,Yes
9824,going to mall usually causes buying things,Yes
9825,kissing has a subevent of close eyes,Yes
9826,ufos is capable of land on earth,Yes
9827,armpit is part of shoulder,Yes
9828,san luis potosi is part of mexico,Yes
9829,is soup a typegenre of food,Yes
9830,checkbook holder is usually located at purse,Yes
9831,could i buy bottleneck in a store,Yes
9832,growing vegetables has a subevent of fertilize,Yes
9833,does storehouse have a restroom,Yes
9834,does grandma breathe,Yes
9835,homework is part of education,Yes
9836,is bar for humans,Yes
9837,electron gun is part of electron microscope,Yes
9838,does house have windows ,Yes
9839,trunk is part of tree,Yes
9840,is judge appointed by an elected official,Yes
9841,bell is usually used for making noise,Yes
9842,kasai is part of angola,Yes
9843,study for subject has a prerequisite of buy books about subject,Yes
9844,do i keep steps at home,Yes
9845,is liver an organ,Yes
9846,rosebush is usually located at white house rose garden,Yes
9847,can you buy stirrer at walmart,Yes
9848,diamond has a property of clear,Yes
9849,is sundress a onepiece of some kind,Yes
9850,trumpet entails blow,Yes
9851,boston is part of massachusetts,Yes
9852,does syllabus involve a crowd,Yes
9853,is diamond stone,Yes
9854,sunset is part of evening,Yes
9855,judging has a subevent of look at person,Yes
9856,is bandmaster typically used by a professional,Yes
9857,waiting in line has a prerequisite of patience,Yes
9858,gambia is part of africa,Yes
9859,listening to radio usually causes knowledge,Yes
9860,minsk is part of belarus,Yes
9861,is parachute round,Yes
9862,fire extinguisher is usually located at building,Yes
9863,beginning work is usually used for starting on project,Yes
9864,scoring homer has a subevent of cheer,Yes
9865,file is usually used for organize,Yes
9866,read newspaper has a prerequisite of open,Yes
9867,playing basketball is usually used for enjoyment,Yes
9868,ropes is usually located at sporting goods store,Yes
9869,is plank solid,Yes
9870,page is usually used for writing,Yes
9871,open gift has a prerequisite of remove ribbon,Yes
9872,is chair furniture,Yes
9873,is tree leafy,Yes
9874,is knife made of metal,Yes
9875,does salesman involve door to door sales,Yes
9876,join army has a subevent of shipping out,Yes
9877,is helpful a personality trait,Yes
9878,king is usually used for playing chess,Yes
9879,watch entails look,Yes
9880,is bench made of wood,Yes
9881,blankets pillows sheets is usually located at bed,Yes
9882,spirit is usually located at bar,Yes
9883,sock is distinct from shoe,Yes
9884,go to mall is motivated by a goal of shop,Yes
9885,rocking chair is usually used for rock baby to sleep,Yes
9886,craps tables is usually located at casino,Yes
9887,does bathroom have plants in it,Yes
9888,is dessert edible,Yes
9889,joel is part of prophets,Yes
9890,savoy is part of italy,Yes
9891,is cotton expensive,Yes
9892,too few cashiers is usually located at supermarket,Yes
9893,cooking meal has a subevent of eat,Yes
9894,pacific ocean is usually used for swimming in,Yes
9895,  is bicycle a vehicle,Yes
9896,does ashes weigh less than 5 pounds,Yes
9897,potted plants is usually located at windowsill,Yes
9898,is dishsoap a cleaning agent,Yes
9899,playing football usually causes injury,Yes
9900,intake valve is part of cylinder,Yes
9901,paper clip is usually located at desk drawer,Yes
9902,is kettledrum smaller than a car,Yes
9903,person does not desire aching back,Yes
9904,getting good grade has a subevent of brag,Yes
9905,cans is usually located at supermarket,Yes
9906,machine is usually used for televise,Yes
9907,bus is usually located at bus stop,Yes
9908,can i buy herbs at a supermarket,Yes
9909,does secretary work in an office ,Yes
9910,is adhesion small,Yes
9911,scratching usually causes stopping itch,Yes
9912,paper fastener is usually located at office,Yes
9913,trucks is usually located at freeway,Yes
9914,birmingham is part of england,Yes
9915,advertisement causes desire of watch film,Yes
9916,trombone is usually located at marching band,Yes
9917,scalpel is usually used for cutting,Yes
9918,incommunicability is the opposite of communicability,Yes
9919,tape television show is motivated by a goal of watch later or again,Yes
9920,go to restaurant has a first subevent of look at menu,Yes
9921,is dumplings more common in some countries over others ,Yes
9922,mourners is usually located at funeral,Yes
9923,does herbs have medicinal uses,Yes
9924,is leakage found outside,Yes
9925,is sprinkles used for decoration ,Yes
9926,working usually causes make money,Yes
9927,person does not desire disappointment,Yes
9928,is cage hard,Yes
9929,is gridiron related to a specific sport,Yes
9930,is cryptograph a object,Yes
9931,erie canal is part of new york,Yes
9932,is bowl made to put things in,Yes
9933,is lung a living thing,Yes
9934,can multiple people use wheelhouse at the same time,Yes
9935,picture is usually located at wall,Yes
9936,is savannah for tourists,Yes
9937,pro is the opposite of anti,Yes
9938,attending classical concert usually causes feeling good,Yes
9939,worshippers is usually located at church,Yes
9940,alcoholic is capable of bottom out,Yes
9941,is family fully grown,Yes
9942,pool is usually used for learn to swim,Yes
9943,using television has a subevent of entertainment,Yes
9944,saint joseph is part of march,Yes
9945,libya is part of africa,Yes
9946,is thumbscrew man made,Yes
9947,is scarf something you wear,Yes
9948,machine is usually used for develop strength,Yes
9949,ebb tide is the opposite of flood tide,Yes
9950,is helium gaseous ,Yes
9951,is sternum small,Yes
9952,breathe has a prerequisite of inhale then exhale,Yes
